datetime,open,high,low,close,volume,symbol,lowestlow_10,bull_pivot,bull_pivot2,bull_pivot3,bull_pivot5,bull_pivot7,bull_pivotw,close_bullpivot,close_bullpivot2,close_bullpivot3,close_bullpivot5,close_bullpivot7,close_bullpivotw
2023-05-03 13:04:00,412.14,412.235,412.1,412.17,54906,SPY,411.85,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:05:00,412.18,412.19,412.08,412.12,66617,SPY,411.91,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:06:00,412.12,412.155,412.06,412.06,118182,SPY,411.93,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:07:00,412.06,412.11,411.97,412.07,98683,SPY,411.9401,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:08:00,412.05,412.09,411.99,412.01,71054,SPY,411.97,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:09:00,412.02,412.03,411.95,411.995,56226,SPY,411.95,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:10:00,411.995,412.14,411.99,412.1,87288,SPY,411.95,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:11:00,412.1,412.135,412.02,412.06,43554,SPY,411.95,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:12:00,412.06,412.21,412.04,412.19,80102,SPY,411.95,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:13:00,412.18,412.21,411.98,412.03,63456,SPY,411.95,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:14:00,412.03,412.09,412.0199,412.07,33886,SPY,411.95,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:15:00,412.07,412.17,412.05,412.14,83402,SPY,411.95,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:16:00,412.14,412.14,412.01,412.06,49171,SPY,411.95,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:17:00,412.055,412.1175,412.04,412.11,28756,SPY,411.95,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:18:00,412.1016,412.2101,412.07,412.2101,47060,SPY,411.95,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:19:00,412.215,412.2579,412.15,412.16,55530,SPY,411.98,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:20:00,412.16,412.25,412.16,412.2399,29707,SPY,411.98,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:21:00,412.2301,412.232,412.07,412.07,46514,SPY,411.98,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:22:00,412.08,412.16,412.04,412.13,51496,SPY,411.98,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:23:00,412.14,412.25,412.1284,412.2,66170,SPY,412.01,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:24:00,412.21,412.28,412.2,412.2599,89219,SPY,412.01,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:25:00,412.26,412.31,412.25,412.28,44824,SPY,412.01,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:26:00,412.28,412.34,412.26,412.33,57669,SPY,412.04,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:27:00,412.32,412.325,412.21,412.3,44987,SPY,412.04,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:28:00,412.3044,412.515,412.3,412.4799,146544,SPY,412.04,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:29:00,412.48,412.5,412.41,412.43,97793,SPY,412.04,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:30:00,412.44,412.58,412.395,412.515,130568,SPY,412.04,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:31:00,412.52,412.52,412.4628,412.495,92649,SPY,412.04,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:32:00,412.49,412.49,412.39,412.42,110354,SPY,412.1284,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:33:00,412.428,412.46,412.33,412.34,69035,SPY,412.2,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:34:00,412.3482,412.36,412.29,412.31,67540,SPY,412.21,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:35:00,412.3,412.33,412.24,412.27,74941,SPY,412.21,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:36:00,412.28,412.31,412.2,412.28,112014,SPY,412.2,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:37:00,412.285,412.3047,412.22,412.22,29302,SPY,412.2,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:38:00,412.225,412.23,412.09,412.14,128720,SPY,412.09,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:39:00,412.14,412.19,412.13,412.19,72925,SPY,412.09,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:40:00,412.19,412.2025,412.13,412.14,73579,SPY,412.09,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:41:00,412.14,412.29,412.1362,412.24,80469,SPY,412.09,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:42:00,412.245,412.38,412.24,412.33,81069,SPY,412.09,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:43:00,412.34,412.37,412.28,412.315,85687,SPY,412.09,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:44:00,412.31,412.33,412.255,412.28,61066,SPY,412.09,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:45:00,412.285,412.33,412.17,412.19,100180,SPY,412.09,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:46:00,412.18,412.185,412.065,412.105,69426,SPY,412.065,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:47:00,412.1,412.125,411.975,411.99,87708,SPY,411.975,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:48:00,411.988,411.9886,411.91,411.94,91032,SPY,411.91,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:49:00,411.94,412.09,411.94,412.09,88017,SPY,411.91,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:50:00,412.0838,412.18,412.08,412.14,76567,SPY,411.91,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:51:00,412.13,412.135,412.02,412.02,75525,SPY,411.91,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:52:00,412.015,412.03,411.985,412.02,56179,SPY,411.91,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:53:00,412.02,412.02,411.95,411.99,91847,SPY,411.91,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:54:00,411.98,412.04,411.95,412.0398,55123,SPY,411.91,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:55:00,412.04,412.06,411.98,412.06,87780,SPY,411.91,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:56:00,412.05,412.19,412.03,412.1783,89240,SPY,411.91,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:57:00,412.17,412.31,412.14,412.29,156218,SPY,411.91,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:58:00,412.295,412.31,412.1401,412.1599,101533,SPY,411.94,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 13:59:00,412.15,412.25,412.04,412.12,210998,SPY,411.95,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:00:00,412.1137,413.52,411.4,412.6926,1137024,SPY,411.4,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:01:00,412.72,412.9294,411.85,412.42,499205,SPY,411.4,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:02:00,412.4,412.7,411.84,412.35,582702,SPY,411.4,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:03:00,412.32,412.32,411.33,411.75,735316,SPY,411.33,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:04:00,411.75,412.21,411.57,412.015,334846,SPY,411.33,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:05:00,412.02,412.15,411.1201,411.6,427688,SPY,411.1201,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:06:00,411.595,412.17,411.5,411.92,229823,SPY,411.1201,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:07:00,411.91,412.5,411.81,412.47,241259,SPY,411.1201,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:08:00,412.465,412.54,412.03,412.03,194833,SPY,411.1201,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:09:00,412.0312,412.0312,411.54,411.83,303911,SPY,411.1201,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:10:00,411.82,411.915,411.5407,411.5407,250192,SPY,411.1201,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:11:00,411.55,411.56,411.12,411.4399,312871,SPY,411.12,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:12:00,411.43,411.764,411.38,411.575,192089,SPY,411.12,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:13:00,411.57,411.85,411.55,411.82,129416,SPY,411.12,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:14:00,411.8,412.1,411.625,412.09,160880,SPY,411.12,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:15:00,412.09,412.37,412.07,412.34,205960,SPY,411.12,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:16:00,412.335,412.4,412.07,412.22,122779,SPY,411.12,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:17:00,412.18,412.25,412.0,412.2417,56940,SPY,411.12,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:18:00,412.22,412.64,412.1,412.615,135924,SPY,411.12,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:19:00,412.61,412.76,412.43,412.5,241475,SPY,411.12,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:20:00,412.51,412.6,412.325,412.43,109451,SPY,411.12,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:21:00,412.42,412.52,412.32,412.44,76475,SPY,411.38,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:22:00,412.4311,412.7215,412.41,412.72,108571,SPY,411.55,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:23:00,412.73,413.2195,412.72,413.05,219151,SPY,411.625,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:24:00,413.065,413.08,412.8,412.835,238800,SPY,412.0,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:25:00,412.84,412.91,412.65,412.89,93523,SPY,412.0,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:26:00,412.885,413.28,412.88,413.16,175170,SPY,412.0,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:27:00,413.175,413.345,412.92,413.02,181043,SPY,412.1,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:28:00,413.03,413.03,412.57,412.65,172897,SPY,412.32,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:29:00,412.65,412.6999,412.52,412.57,82255,SPY,412.32,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:30:00,412.57,412.69,412.42,412.64,157635,SPY,412.32,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:31:00,412.62,412.69,411.985,412.24,307054,SPY,411.985,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:32:00,412.23,412.23,411.83,412.15,341796,SPY,411.83,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:33:00,412.16,412.69,412.16,412.36,403143,SPY,411.83,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:34:00,412.36,412.53,411.65,411.78,396929,SPY,411.65,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:35:00,411.79,411.83,410.82,411.42,905009,SPY,410.82,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:36:00,411.4,411.42,410.87,410.91,454577,SPY,410.82,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:37:00,410.9,411.75,410.3,411.505,849934,SPY,410.3,True,False,True,False,False,False,False,False,False,False,False,False
2023-05-03 14:38:00,411.55,412.71,411.37,412.27,1046144,SPY,410.3,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:39:00,412.3,412.72,412.18,412.64,665670,SPY,410.3,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:40:00,412.65,413.87,412.47,413.51,820808,SPY,410.3,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:41:00,413.52,413.63,412.89,413.2,391664,SPY,410.3,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:42:00,413.18,413.4,412.06,412.21,391813,SPY,410.3,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:43:00,412.21,412.3,411.7,411.97,381191,SPY,410.3,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:44:00,411.99,412.17,411.52,412.0901,289878,SPY,410.3,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:45:00,412.095,412.819,412.08,412.45,384550,SPY,410.3,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:46:00,412.46,412.71,412.13,412.39,246021,SPY,410.3,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:47:00,412.37,412.38,411.79,412.0996,179892,SPY,411.37,False,False,False,False,False,False,True,False,True,False,False,False
2023-05-03 14:48:00,412.09,412.5,412.09,412.33,166420,SPY,411.52,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:49:00,412.3,412.33,411.8,411.94,174935,SPY,411.52,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:50:00,411.87,412.03,411.37,411.72,256849,SPY,411.37,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:51:00,411.7026,412.09,411.08,411.21,318674,SPY,411.08,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:52:00,411.19,411.33,410.43,411.22,506328,SPY,410.43,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:53:00,411.25,412.19,411.25,411.89,437915,SPY,410.43,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:54:00,411.92,412.13,411.52,411.79,129519,SPY,410.43,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:55:00,411.76,411.99,411.43,411.685,152188,SPY,410.43,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:56:00,411.71,412.92,411.71,412.52,493292,SPY,410.43,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:57:00,412.52,412.62,411.31,411.6,373981,SPY,410.43,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:58:00,411.59,412.34,411.51,412.07,165580,SPY,410.43,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 14:59:00,412.1101,412.37,411.96,412.1825,98483,SPY,410.43,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:00:00,412.2024,412.53,411.97,412.4175,218609,SPY,410.43,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:01:00,412.41,412.61,411.91,412.12,230726,SPY,410.43,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:02:00,412.11,412.25,411.445,411.6962,286587,SPY,411.25,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:03:00,411.66,411.8,411.12,411.55,218456,SPY,411.12,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:04:00,411.55,412.08,411.54,412.01,193614,SPY,411.12,True,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:05:00,411.99,413.07,411.85,412.87,401858,SPY,411.12,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:06:00,412.9,412.96,411.7186,411.99,802456,SPY,411.12,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:07:00,412.0,412.0,410.74,411.16,554032,SPY,410.74,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:08:00,411.17,411.28,410.77,411.01,352083,SPY,410.74,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:09:00,411.03,411.06,410.36,410.85,422048,SPY,410.36,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:10:00,410.84,410.85,409.9,409.97,614889,SPY,409.9,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:11:00,409.96,410.46,409.63,410.33,480192,SPY,409.63,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:12:00,410.33,410.53,409.81,409.81,322166,SPY,409.63,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:13:00,409.8,410.38,409.58,410.09,360768,SPY,409.58,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:14:00,410.09,410.3199,409.74,409.85,299863,SPY,409.58,False,False,False,False,False,False,True,False,False,False,False,False
2023-05-03 15:15:00,409.84,409.9,409.3,409.43,448785,SPY,409.3,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:16:00,409.42,410.0,409.35,409.89,318825,SPY,409.3,True,False,True,False,True,False,False,False,False,False,False,False
2023-05-03 15:17:00,409.9,410.68,409.83,410.44,500711,SPY,409.3,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:18:00,410.44,410.57,410.1,410.32,211084,SPY,409.3,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:19:00,410.2624,410.39,409.91,409.98,332213,SPY,409.3,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:20:00,409.99,409.99,409.32,409.57,474706,SPY,409.3,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:21:00,409.56,409.62,408.92,408.96,513738,SPY,408.92,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:22:00,408.95,409.45,408.745,409.42,458298,SPY,408.745,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:23:00,409.45,410.39,409.45,410.23,484970,SPY,408.745,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:24:00,410.24,410.32,409.89,409.96,461590,SPY,408.745,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:25:00,409.94,410.64,409.92,410.31,264589,SPY,408.745,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:26:00,410.31,410.32,410.08,410.27,161790,SPY,408.745,False,False,False,False,False,False,True,False,True,False,True,False
2023-05-03 15:27:00,410.25,410.3,410.07,410.22,195090,SPY,408.745,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:28:00,410.21,410.38,409.345,409.44,397682,SPY,408.745,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:29:00,409.43,409.43,408.75,408.825,293570,SPY,408.745,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:30:00,408.82,408.96,408.63,408.82,367696,SPY,408.63,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:31:00,408.82,409.04,408.58,408.63,252561,SPY,408.58,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:32:00,408.62,408.72,408.27,408.3576,540357,SPY,408.27,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:33:00,408.35,408.54,408.24,408.26,272527,SPY,408.24,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:34:00,408.26,408.8,408.08,408.768,477669,SPY,408.08,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:35:00,408.765,408.93,408.51,408.6799,337978,SPY,408.08,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:36:00,408.68,408.9299,408.54,408.85,343215,SPY,408.08,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:37:00,408.86,409.01,408.58,408.64,200547,SPY,408.08,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:38:00,408.64,408.91,408.5601,408.85,203886,SPY,408.08,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:39:00,408.85,408.87,408.47,408.5,275449,SPY,408.08,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:40:00,408.49,408.49,408.035,408.04,462599,SPY,408.035,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:41:00,408.045,408.41,408.0,408.3,493823,SPY,408.0,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:42:00,408.26,408.34,408.01,408.29,309504,SPY,408.0,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:43:00,408.31,408.63,408.28,408.47,371680,SPY,408.0,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:44:00,408.47,408.73,408.3201,408.38,196611,SPY,408.0,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:45:00,408.37,408.82,408.29,408.4499,361973,SPY,408.0,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:46:00,408.45,408.47,407.995,408.18,401728,SPY,407.995,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:47:00,408.17,408.52,407.94,408.445,372225,SPY,407.94,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:48:00,408.45,408.6099,408.17,408.23,297880,SPY,407.94,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:49:00,408.22,408.28,408.01,408.12,399643,SPY,407.94,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:50:00,408.13,408.44,407.96,408.375,731332,SPY,407.94,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:51:00,408.37,408.42,408.105,408.41,367319,SPY,407.94,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:52:00,408.415,408.53,407.98,408.06,392565,SPY,407.94,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:53:00,408.0513,408.265,407.99,408.1105,333213,SPY,407.94,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:54:00,408.12,408.3,407.96,408.2389,524438,SPY,407.94,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:55:00,408.23,408.345,407.77,408.34,792726,SPY,407.77,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:56:00,408.34,408.415,408.03,408.16,590988,SPY,407.77,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:57:00,408.17,408.2,407.87,407.89,442119,SPY,407.77,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:58:00,407.895,408.06,407.88,408.06,663921,SPY,407.77,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03 15:59:00,408.06,408.18,407.84,407.99,1465529,SPY,407.77,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:30:00,406.93,407.09,406.855,406.95,603505,SPY,406.855,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:31:00,406.945,407.0799,406.72,407.02,315413,SPY,406.72,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:32:00,407.02,407.05,406.815,406.83,260405,SPY,406.72,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:33:00,406.845,407.1501,406.84,406.9,233374,SPY,406.72,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:34:00,406.9,407.18,406.81,407.12,198763,SPY,406.72,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:35:00,407.11,407.27,406.97,407.09,283684,SPY,406.72,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:36:00,407.05,407.15,406.8301,406.93,169171,SPY,406.72,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:37:00,406.93,407.0,406.805,406.82,191132,SPY,406.72,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:38:00,406.83,406.835,406.59,406.605,304030,SPY,406.59,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:39:00,406.6,406.78,406.31,406.395,204637,SPY,406.31,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:40:00,406.36,406.43,405.79,405.795,288598,SPY,405.79,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:41:00,405.79,406.055,405.74,405.78,215768,SPY,405.74,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:42:00,405.79,405.9191,405.6501,405.67,213544,SPY,405.6501,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:43:00,405.66,405.8,405.53,405.53,217274,SPY,405.53,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:44:00,405.55,405.56,405.1,405.19,326391,SPY,405.1,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:45:00,405.195,405.36,405.05,405.07,258737,SPY,405.05,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:46:00,405.065,405.12,404.92,405.005,344110,SPY,404.92,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:47:00,405.02,405.09,404.92,405.0681,374143,SPY,404.92,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:48:00,405.065,405.1,404.89,404.97,304319,SPY,404.89,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:49:00,404.965,405.295,404.91,405.25,352617,SPY,404.89,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:50:00,405.26,405.63,405.22,405.4499,405565,SPY,404.89,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:51:00,405.43,405.55,405.1817,405.1817,320128,SPY,404.89,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:52:00,405.185,405.3,405.03,405.2301,197962,SPY,404.89,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:53:00,405.23,405.65,405.23,405.64,317339,SPY,404.89,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:54:00,405.64,406.06,405.55,405.88,297420,SPY,404.89,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:55:00,405.88,406.2,405.82,406.19,355158,SPY,404.89,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:56:00,406.185,406.19,405.86,405.915,340272,SPY,404.89,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:57:00,405.915,406.09,405.8005,406.0199,188036,SPY,404.89,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:58:00,406.02,406.07,405.73,405.78,168010,SPY,404.91,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 09:59:00,405.785,405.93,405.58,405.6,203906,SPY,405.03,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 10:00:00,405.61,405.6844,405.445,405.62,172116,SPY,405.03,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 10:01:00,405.62,405.69,405.44,405.59,152549,SPY,405.03,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 10:02:00,405.6,405.9,405.58,405.8,220296,SPY,405.23,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 10:03:00,405.81,405.89,405.66,405.68,194134,SPY,405.44,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 10:04:00,405.685,405.745,405.44,405.71,288268,SPY,405.44,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 10:05:00,405.7,405.85,405.6701,405.76,152425,SPY,405.44,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 10:06:00,405.77,405.97,405.65,405.8,226536,SPY,405.44,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 10:07:00,405.799,405.82,405.5,405.7,118161,SPY,405.44,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 10:08:00,405.705,405.715,405.45,405.605,270718,SPY,405.44,False,False,False,False,False,False,False,False,False,False,False,False
