date,open,high,low,close,volume,spy_range,prev_spy_close,vix_open,vix_close,vix_range
1999-11-04,90.5109,90.9142,89.8594,90.3661,7907500,1.1669845596923447,89.6836,22.47,23.0,3.8478355924792265
1999-11-05,91.7519,92.0725,90.5316,91.2555,7431500,1.6876948546062303,90.3661,21.47,21.66,3.8240036857866944
1999-11-08,90.6764,91.5864,90.5109,91.3382,4649200,1.181236624595742,91.2555,22.57,21.87,3.8826185101580113
1999-11-09,91.6692,91.7933,90.2006,90.4799,4533700,1.7502784433983862,91.3382,22.06,22.7,3.998223011994679
1999-11-10,90.18,91.5968,90.0662,91.1521,6405600,1.6850982313404566,90.4799,22.6,22.26,3.1788672487127863
1999-11-11,91.4623,91.6692,90.9866,91.6692,4794100,0.7474167258855267,91.1521,22.24,22.07,2.953020134228188
1999-11-12,92.1656,92.6516,90.7591,92.4965,11802900,2.063674583871059,91.6692,21.99,21.65,5.832211754149847
1999-11-15,92.5585,92.8275,92.26899999999999,92.7137,2187500,0.6034690013047349,92.4965,21.78,22.74,7.546327305202044
1999-11-16,93.0343,94.6476,92.72399999999999,93.4893,7544800,2.053246062903885,92.7137,22.13,20.73,9.379310344827582
1999-11-17,94.1512,94.6062,93.5307,93.7375,9459000,1.1433163829105353,93.4893,20.78,20.96,3.3492822966507143
1999-11-18,94.2753,94.6476,93.7375,94.3994,4491000,0.9662122959830686,93.7375,20.59,19.76,5.66318926974665
1999-11-19,94.2546,94.6269,93.9857,94.3167,4832100,0.6799121585726638,94.3994,18.8,19.11,6.03537981269511
1999-11-22,94.2753,94.6476,93.6548,94.296,4155400,1.0544740799904864,94.3167,20.37,19.98,3.9880358923230337
1999-11-23,94.5442,94.5442,92.9102,93.4686,5918000,1.7433573178330306,94.296,21.07,21.0,4.969526488513825
1999-11-24,93.1584,94.2753,92.662,93.965,4459700,1.7260332742582625,93.4686,20.7,20.26,3.6630036630036624
1999-11-26,94.296,94.5649,93.4893,93.6134,1693900,1.1439255278531342,93.965,20.35,22.33,14.877546349279012
1999-11-29,93.2411,93.934,92.9516,93.2825,7348600,1.0513383588676692,93.6134,24.27,23.57,4.978902953586497
1999-11-30,93.1584,94.1926,92.0001,92.1862,7682000,2.355086960981817,93.2825,23.81,24.18,5.736137667304021
1999-12-01,92.20700000000001,92.9929,92.0001,92.9308,6980200,1.073337910083087,92.1862,23.41,22.23,5.170902716914986
1999-12-02,93.0757,93.5721,92.9102,93.4893,6698300,0.7098797044009032,92.9308,21.69,21.77,2.820746132848032
1999-12-03,94.6683,96.1988,94.6683,95.206,10045400,1.6037336974261185,93.4893,19.74,19.32,5.868605556998176
1999-12-06,94.9992,95.1233,94.1512,94.5028,3138900,1.0271853841906835,95.206,21.12,20.58,6.046065259117073
1999-12-07,94.8337,94.8544,93.5721,93.7375,10714200,1.3610612095432355,94.5028,20.93,21.09,3.5419126328217234
1999-12-08,93.5513,94.0271,92.9929,93.1377,4611400,1.1059779702705577,93.7375,21.21,21.25,3.3849821215732887
1999-12-09,93.8616,94.1305,92.2483,93.5927,6474700,2.0197576119172322,93.1377,20.8,21.19,7.390192888682313
1999-12-10,94.1719,94.5235,93.2411,93.90299999999999,5127300,1.365965682562097,93.5927,21.61,21.48,5.187586845761915
1999-12-13,93.6134,94.4614,93.51,94.0685,4210800,1.0122816556135588,93.90299999999999,21.96,21.72,4.131668558456301
1999-12-14,93.7375,94.3063,93.0757,93.1584,5739000,1.3134666083188304,94.0685,22.25,23.06,5.298013245033109
1999-12-15,92.9102,94.1202,92.6826,93.6548,6879100,1.5391632245341114,93.1584,23.25,22.03,8.508771929824569
1999-12-16,94.1098,94.4201,93.4272,94.0685,5854900,1.057135236971738,93.6548,21.36,21.91,8.210478566568376
1999-12-17,94.8784,95.0858,94.2564,94.6711,4775400,0.8760857326047832,94.0685,21.39,21.35,2.9314420803782557
1999-12-20,94.5882,95.0028,93.6136,93.9869,4608700,1.473042641042866,94.6711,22.18,23.78,8.973252804141495
1999-12-21,93.9454,95.5834,93.7795,95.4175,7981300,1.9052306444398548,93.9869,22.98,22.66,8.371286055085664
1999-12-22,95.2931,95.6663,94.8577,95.6663,5377500,0.8488169469463297,95.4175,22.14,22.43,3.1124944419742073
1999-12-23,96.2158,97.1902,96.2054,97.1902,5721700,1.0184306157947822,95.6663,21.59,21.12,3.5764705882352845
1999-12-27,97.2006,97.3872,96.2469,97.0555,2691000,1.1777884163998082,97.1902,22.88,23.07,2.121671357436668
1999-12-28,96.786,97.2006,96.5267,96.9933,4084500,0.6957202211562221,97.0555,23.61,22.97,3.566058002148236
1999-12-29,97.0762,97.40799999999999,96.4128,97.40799999999999,3001000,1.0269279664514674,96.9933,23.08,23.09,2.469135802469137
1999-12-30,97.6153,97.9056,96.9933,97.2939,3641300,0.9361776798124585,97.40799999999999,23.51,24.76,8.360927152317894
1999-12-31,97.4287,97.8641,97.0348,97.4494,3172700,0.8510053160895102,97.2939,,,
2000-01-03,98.3617,98.3617,95.459,96.4957,8164300,2.995242510216913,97.4494,24.36,24.21,8.65749052463594
2000-01-04,95.2309,95.5834,92.6495,92.7221,8089800,3.117308398266184,96.4957,24.94,27.01,9.15736821854559
2000-01-05,92.8465,93.9039,91.0634,92.88799999999999,12177900,3.0713536933284877,92.7221,27.98,26.41,11.485870556061982
2000-01-06,92.6392,93.8832,91.3951,91.3951,6227200,2.6857975272873325,92.88799999999999,26.68,25.73,7.819490371523057
2000-01-07,93.0953,96.70299999999999,92.9295,96.70299999999999,8066500,3.9798030400906854,91.3951,25.14,21.72,14.715291106845822
2000-01-10,97.0348,97.4701,96.2261,97.0348,5741700,1.2844857049338085,96.70299999999999,21.89,21.71,5.153933865450395
2000-01-11,96.7445,96.9311,95.2102,95.8737,7503700,1.7912858922053723,97.0348,21.98,22.5,4.241877256317679
2000-01-12,95.9358,95.9358,94.7955,94.9199,6907700,1.195713550948372,95.8737,23.05,22.84,4.7058823529411695
2000-01-13,95.8529,96.70299999999999,95.065,96.2054,5158300,1.708314213007375,94.9199,22.73,21.71,8.014407924358402
2000-01-14,97.2213,97.8434,96.8481,97.5116,7437300,1.0224380622677416,96.2054,19.83,19.66,3.227433182047388
2000-01-18,96.4335,97.2836,96.3298,96.7445,6488500,0.98526238369865,97.5116,21.39,21.5,3.098591549295776
2000-01-19,96.4128,97.5324,96.2054,97.5324,6157900,1.3698927106635859,96.7445,22.15,21.72,3.302752293577976
2000-01-20,97.5116,97.5116,95.4175,96.0395,5800100,2.1708492912681367,97.5324,21.31,21.75,6.486980356327098
2000-01-21,96.5372,96.5372,95.5834,95.8322,6244800,0.9929179900541649,96.0395,21.55,20.82,6.649375147370905
2000-01-24,96.6408,96.7652,92.494,93.116,7896900,4.513598282144269,95.8322,21.43,24.07,13.124046217571403
2000-01-25,93.2301,94.1735,92.2245,94.1735,9942500,2.091224154765607,93.116,23.79,23.02,5.980911983032874
2000-01-26,93.5515,93.9143,92.9502,93.4271,5158100,1.031870687048639,94.1735,22.91,23.03,3.242769500438221
2000-01-27,94.1113,94.3601,91.6439,93.0539,10922700,2.920582353067676,93.4271,22.37,23.54,10.168031021111586
2000-01-28,92.5148,92.9295,89.92299999999999,90.1511,11916200,3.28844287061978,93.0539,23.75,26.14,13.558640112653379
2000-01-31,90.1096,92.6702,89.5706,92.5977,10768700,3.401653197308172,90.1511,26.78,24.95,9.509261027305703
2000-02-01,92.7221,94.0076,91.9135,93.51,8419900,2.252676000733642,92.5977,24.43,23.45,6.037892983551943
2000-02-02,93.738,94.3808,93.1368,93.5929,6205900,1.3268087902148915,93.51,23.02,23.12,8.952702702702691
2000-02-03,93.4685,95.0443,92.88799999999999,95.0028,7997500,2.294762528846841,93.5929,22.72,22.01,7.884362680683315
2000-02-04,95.0028,95.5419,94.2979,94.6089,4925400,1.31057870899569,95.0028,20.77,21.54,5.087140838436167
2000-02-07,94.5882,94.7333,93.8417,94.4638,5845800,0.94561845419594,94.6089,22.97,22.79,2.0842379504993502
2000-02-08,95.5212,95.9151,95.2931,95.7493,4936400,0.6505997127738244,94.4638,21.68,21.25,4.208092485549117
2000-02-09,95.8529,95.8529,93.7277,93.738,8511500,2.2420015550114374,95.7493,21.54,22.9,7.2867164516858995
2000-02-10,93.9661,94.5882,93.4685,93.9247,6690600,1.1908110692147578,93.738,23.36,23.07,3.4557235421166337
2000-02-11,94.1113,94.1735,91.5817,92.0172,9849800,2.7905544501580644,93.9247,22.94,24.42,8.315833683326336
2000-02-14,92.7428,92.7428,91.7684,92.5562,8528800,1.0561960466356544,92.0172,24.67,24.38,2.5223759153783605
2000-02-15,92.3904,93.6966,91.4262,93.6033,11078300,2.452858318910485,92.5562,24.08,22.92,8.026896406808152
2000-02-16,93.1368,93.51,92.0897,92.2245,8845400,1.5304981635207513,93.6033,23.2,23.51,4.681125187889199
2000-02-17,93.1783,93.1783,91.7061,91.7476,7584200,1.592562704046406,92.2245,22.9,23.17,3.6868358273693405
2000-02-18,92.1416,92.1416,89.3217,89.7779,9409200,3.107956264434726,91.7476,23.37,26.0,12.0627261761158
2000-02-22,89.695,90.4621,88.596,89.5498,16415400,2.0843513920900567,89.7779,25.91,25.86,9.889904832991236
2000-02-23,89.9852,91.2085,89.2388,90.6073,12119000,2.1831304763218995,89.5498,25.2,23.89,7.398324136521571
2000-02-24,90.6902,90.9182,88.3058,88.7827,17375000,2.9152345667990827,90.6073,24.18,24.38,7.147135156717918
2000-02-25,89.695,90.7109,88.3265,88.4613,10559900,2.6635775541870017,88.7827,24.13,25.2,7.313585291113392
2000-02-28,88.4924,90.6902,88.0569,90.31700000000001,13397800,2.946397452042585,88.4613,25.9,24.68,8.353221957040578
2000-02-29,90.2755,91.1878,90.0682,91.1878,8242500,1.2353797943240403,90.31700000000001,23.76,23.37,2.716468590831921
2000-03-01,91.3122,92.2245,91.0426,91.8513,6868000,1.2898114282378157,91.1878,22.65,21.64,5.937004305461133
2000-03-02,92.0172,92.3074,91.1256,91.9135,7600200,1.2885358686822934,91.8513,21.62,21.06,5.438066465256805
2000-03-03,93.1783,94.0283,92.7013,93.6344,12770300,1.4213065309409951,91.9135,19.98,19.21,4.333418302319642
2000-03-06,93.4271,93.7795,92.0586,92.7221,11967100,1.8520421808014615,93.6344,20.38,21.5,6.703113857855956
2000-03-07,92.88799999999999,92.9916,89.7157,90.9286,20062000,3.585954146331326,92.7221,22.24,24.31,9.629788144660818
2000-03-08,90.545,91.4573,89.5913,90.8146,11808500,2.0613249702013707,90.9286,24.57,23.82,7.066557107641737
2000-03-09,91.0634,93.4685,90.31700000000001,93.4685,5500900,3.4295415035462518,90.8146,24.18,22.21,8.538163001293665
2000-03-10,93.0124,94.215,92.5769,92.9709,7924600,1.7539304434507155,93.4685,20.89,21.24,3.997178462261939
2000-03-13,90.6902,93.199,90.0267,91.9549,10540500,3.462723842779689,92.9709,23.03,22.85,5.613259668508301
2000-03-14,92.4111,92.9502,90.3377,90.6487,8263900,2.850706456891041,91.9549,22.75,24.41,8.900299529311091
2000-03-15,90.8146,93.1783,90.2755,92.7636,10300800,3.1646114716620746,90.6487,24.66,22.34,11.895592640136933
2000-03-16,93.9661,97.4287,93.4685,97.0969,25601400,4.149039378262227,92.7636,21.65,20.77,6.743692525347811
2000-03-17,96.9888,98.4438,96.7393,97.7371,10272900,1.7465651483145783,97.0969,21.26,22.37,6.830162732065087
2000-03-20,97.6955,98.0073,96.3028,97.2382,12502300,1.7544121484163673,97.7371,22.31,22.96,4.30390865173474
2000-03-21,96.8017,99.6078,96.1157,99.2337,13612600,3.5684013416886513,97.2382,23.45,21.7,9.749552772808585
2000-03-22,99.4831,100.3353,98.9011,99.8365,8260000,1.4396967622382297,99.2337,21.91,21.49,3.7002775208140646
2000-03-23,99.2129,102.0814,99.2129,101.5409,11654500,2.8500558634794895,99.8365,21.82,22.26,6.0661764705882355
2000-03-24,101.6865,103.5988,100.9173,102.1438,11462900,2.622287438495062,101.5409,22.45,23.31,7.986111111111111
2000-03-27,102.01899999999999,102.2892,100.9797,101.0629,8798600,1.2884410748520803,102.1438,24.35,24.53,2.8629856850715716
2000-03-28,100.6056,101.7592,100.169,100.4809,6334400,1.5750152777076305,101.0629,24.99,24.86,2.9394000402657556
2000-03-29,100.8134,101.4266,99.5454,100.5848,6747500,1.8721015862906205,100.4809,24.37,24.1,5.039950829748004
2000-03-30,99.87799999999999,101.0524,97.8618,98.9011,9491900,3.2080163206045653,100.5848,23.95,25.47,8.376963350785347
2000-03-31,99.5247,101.3123,98.7348,100.0236,9249100,2.576893141665124,98.9011,24.78,24.11,6.321008056186729
2000-04-03,99.8573,100.6056,98.9011,100.6056,8508200,1.7087145444238172,100.0236,24.99,24.03,7.336139506915207
2000-04-04,100.9382,101.7696,94.0475,99.8573,19585500,7.887053786415995,100.6056,23.5,27.12,29.07553758500276
2000-04-05,98.3607,100.3146,98.1944,99.2337,8387200,2.136124810461991,99.8573,28.56,28.41,7.753547940463836
2000-04-06,99.9404,100.8966,99.109,100.0963,6378500,1.787549948601451,99.2337,27.71,27.15,2.84256559766763
2000-04-07,100.8134,101.1876,100.1067,100.7303,6023600,1.073949933008535,100.0963,25.64,24.39,8.370581064607892
2000-04-10,100.9382,101.8423,99.98200000000001,100.3353,9624200,1.8434846547219348,100.7303,25.44,25.99,4.195255832189768
2000-04-11,99.7741,100.855,98.6932,100.0443,9006400,2.166694563017857,100.3353,27.67,27.25,5.2631578947368345
2000-04-12,100.0236,100.5432,97.2174,97.3005,10779200,3.3634606691120483,100.0443,27.19,28.98,6.92609782220636
2000-04-13,98.0904,98.5477,95.6376,95.9494,12225800,2.99724026483982,97.3005,28.46,29.4,5.666316894018879
2000-04-14,94.8686,94.9933,88.79899999999999,90.4619,29604000,6.740543537460505,95.9494,30.09,33.49,11.584220413274888
2000-04-17,89.9214,93.6214,89.5888,93.6214,23918200,4.402156648483532,90.4619,33.7,28.95,18.60465116279071
2000-04-18,93.4967,96.0949,92.977,96.0949,11069200,3.298110401386977,93.6214,27.93,26.12,7.41013824884792
2000-04-19,96.1157,96.5315,94.8062,95.2011,6553700,1.8034083194268462,96.0949,26.54,27.02,3.5887850467289755
2000-04-20,95.4921,95.7416,94.7023,95.6584,8537600,1.09145002806602,95.2011,26.54,25.85,5.436013590033979
2000-04-24,94.1203,95.3259,93.4551,94.6191,12893100,1.9819791186613085,95.6584,27.79,27.37,4.484304932735426
2000-04-25,96.1989,98.5477,96.0742,98.5477,14102000,2.5418516621202456,94.6191,26.26,25.24,4.84027105517909
2000-04-26,98.42299999999999,98.9427,97.1135,97.4356,7711100,1.8659955665773387,98.5477,25.39,26.97,7.503332698533609
2000-04-27,95.118,98.0073,95.118,97.1135,15595300,2.992150691804757,97.4356,29.43,26.19,12.80432822362489
2000-04-28,97.7786,98.3502,96.4899,96.5106,8743400,1.9095658439920684,97.1135,25.62,26.2,4.5411181072314495
2000-05-01,97.4876,98.7659,97.0095,97.8202,7328300,1.7943010204550718,96.5106,26.07,25.88,4.564796905222436
2000-05-02,96.7809,97.8618,95.8663,95.8663,9411900,2.060103825929235,97.8202,26.81,28.5,7.2727272727272725
2000-05-03,95.7832,95.7832,92.977,93.6214,12630700,2.9732962774991654,95.8663,30.0,31.63,9.190650341866753
2000-05-04,94.4528,94.6918,93.6214,94.3281,5963600,1.136829494692891,93.6214,31.45,30.77,4.790801660811254
2000-05-05,93.8292,95.7832,93.7461,95.4713,7862400,2.1496412428051976,94.3281,29.49,27.53,7.371007371007362
2000-05-08,94.9517,95.3674,94.3489,94.7542,5064100,1.0737084794506355,95.4713,28.8,28.2,2.9694323144104855
2000-05-09,95.1596,95.3882,93.2992,93.9955,5620300,2.214244300361337,94.7542,28.25,28.93,5.255878284923926
2000-05-10,93.4551,93.7669,91.6259,91.8753,10293900,2.3096905597196926,93.9955,29.68,29.87,5.714285714285724
2000-05-11,93.2057,94.1203,92.5405,93.9747,7091100,1.6926960561617714,91.8753,29.07,27.76,4.781997187060476
2000-05-12,94.3281,95.4298,94.2034,94.9933,5960800,1.2934443968672134,93.9747,26.33,26.05,2.7724297266076197
2000-05-15,94.9517,96.8536,94.4528,96.6354,4441300,2.5099003483417217,94.9933,26.47,24.86,7.378640776699023
2000-05-16,97.4876,98.2567,96.6562,97.5708,8192200,1.6422720097027923,96.6354,24.46,24.34,4.305442729488216
2000-05-17,96.9056,97.2382,96.0949,96.5522,5907200,1.182725565358452,97.5708,24.62,23.98,5.609007164790179
2000-05-18,96.86399999999999,97.3213,95.3674,95.3674,4325600,2.0280379700522038,96.5522,23.42,23.96,3.1276415891800595
2000-05-19,94.82700000000001,95.2738,93.3927,93.8708,6518400,1.9941007015023753,95.3674,24.85,25.44,5.0980392156862635
2000-05-22,93.954,94.0994,91.12700000000001,93.1641,10839400,3.2094776986433824,93.8708,26.25,26.0,7.1269487750556735
2000-05-23,93.4135,93.663,91.5012,91.7922,7979200,2.335008603174911,93.1641,25.75,25.87,4.501859463691533
2000-05-24,91.7922,93.5798,90.7945,93.2888,11081500,3.021353843784092,91.7922,25.96,24.32,9.976433621366846
2000-05-25,93.5798,94.3281,91.6051,91.6882,8278900,2.9290089128784027,93.2888,23.87,24.58,4.828150572831422
2000-05-26,92.3326,92.9147,91.3453,91.7922,4814000,1.7034624986432232,91.6882,24.61,24.47,2.891468132763188
2000-05-30,93.1225,95.0764,92.7691,94.7854,5362700,2.4565933173805194,91.7922,24.59,23.62,4.878048780487804
2000-05-31,94.82700000000001,95.7832,94.5152,94.9933,6056500,1.3326438898067463,94.7854,24.09,23.65,3.634826711749786
2000-06-01,95.5753,96.7393,95.118,96.6562,8961600,1.690110305940931,94.9933,23.2,22.36,3.909510213046345
2000-06-02,99.0674,99.1713,98.1008,98.3398,8962200,1.085302990133927,96.6562,21.32,21.48,1.7682643089809165
2000-06-05,98.0904,98.5893,97.6955,97.8618,6998100,0.9107174880581674,98.3398,23.06,22.71,3.0514385353095004
2000-06-06,97.5292,98.2983,97.0511,97.4252,4858900,1.2768915594314518,97.8618,23.2,23.05,2.262837249782418
2000-06-07,97.5292,98.4438,97.1135,98.1008,4919500,1.3605219544348321,97.4252,23.17,22.48,4.634892872759068
2000-06-08,98.1112,98.2775,97.1551,97.7163,5723100,1.1486312928344593,98.1008,23.36,22.77,3.282937365010806
2000-06-09,98.1112,98.42299999999999,96.86399999999999,97.5084,3085300,1.5966244552888802,97.7163,22.08,22.14,2.248201438848921
2000-06-12,97.7578,97.7578,96.3652,96.3652,3678900,1.4347604353940562,97.5084,22.22,22.32,2.76292335115865
2000-06-13,96.3236,98.2775,96.1989,98.1735,6558700,2.1376372660127485,96.3652,23.28,21.67,7.957323849744384
2000-06-14,98.6101,99.0258,97.9034,98.3398,6420500,1.1399020561704398,98.1735,21.61,21.48,3.4627983153954074
2000-06-15,98.5269,98.9427,97.6747,98.5477,5881200,1.2898146349204096,98.3398,21.42,20.68,5.266903914590745
2000-06-16,98.8859,98.8859,97.2607,97.7399,5567900,1.6571278829202305,98.5477,20.54,20.5,2.9126213592232904
2000-06-19,97.6565,99.4484,97.5107,98.99,5106900,1.967616627005309,97.7399,21.16,20.63,4.89208633093525
2000-06-20,98.8025,99.2609,98.0108,98.6358,6480000,1.2673890882473293,98.99,20.81,20.88,2.5280228953016985
2000-06-21,97.9691,98.9692,97.9378,98.5942,3115000,1.04760115181279,98.6358,21.06,20.61,3.788060417166143
2000-06-22,98.3858,98.4691,96.6773,97.094,7490500,1.836364903477589,98.5942,21.54,22.0,3.9341262580054868
2000-06-23,97.219,97.4274,95.9272,96.2606,4863300,1.5517603408452725,97.094,22.13,22.34,3.5682426404995566
2000-06-26,96.9273,97.5107,96.5939,97.5002,5201300,0.9446453097968774,96.2606,24.85,22.45,10.78803202697009
2000-06-27,97.3335,97.8232,96.6877,96.7814,4159500,1.1675438240221945,97.5002,22.1,21.8,2.4195389180552436
2000-06-28,97.094,98.0003,96.8856,97.0523,5347700,1.1439514095170549,96.7814,21.87,20.29,8.982322025800299
2000-06-29,96.5106,97.1773,95.6876,96.1356,6345700,1.5448119383049992,97.0523,20.76,19.7,7.501838685952444
2000-06-30,95.9689,97.0731,95.9376,96.8648,7420200,1.1766187055950716,96.1356,19.68,19.54,1.9913198876691371
2000-07-03,96.969,98.3025,96.8023,98.1982,1436600,1.537840176151476,96.8648,20.51,19.83,3.37134357957364
2000-07-05,97.594,97.7815,96.2606,96.4273,2748200,1.5675979594118983,98.1982,20.63,21.16,5.164652925846956
2000-07-06,96.6356,97.6565,96.1564,97.1773,5963200,1.547987775839471,96.4273,20.77,20.94,3.5486160397444997
2000-07-07,97.8024,99.1984,97.5107,98.74,3034800,1.7159348499891531,97.1773,19.68,19.22,5.479452054794512
2000-07-10,98.5942,99.2817,98.3649,98.5733,2816100,0.9277164393417291,98.74,20.2,20.33,2.702038811102927
2000-07-11,98.3233,99.4276,98.1149,98.7816,5431600,1.3290304617993518,98.5733,19.64,20.11,5.115346038114342
2000-07-12,99.5317,100.0943,99.1359,99.4276,5883000,0.9621031349664834,98.7816,20.29,20.03,1.7892644135188838
2000-07-13,100.0005,100.26100000000001,99.4693,99.8651,5356000,0.7927690490626669,99.4276,19.9,20.03,2.05359378913098
2000-07-14,100.3027,100.8444,99.7922,100.8444,5341900,1.048861473928485,99.8651,19.21,19.32,1.9587628865979332
2000-07-17,100.6672,101.334,100.4694,100.6777,4208300,0.8568735710102108,100.8444,20.02,19.45,5.094243504839532
2000-07-18,100.4277,100.4277,99.5734,99.8547,4262100,0.8542953013758373,100.6777,19.7,19.75,3.00636942675161
2000-07-19,99.6567,99.9484,98.8442,99.0525,8506800,1.110906542798883,99.8547,19.28,19.65,3.2803690415171562
2000-07-20,99.3442,100.4277,99.2192,100.4277,4538900,1.2106373802949113,99.0525,19.05,18.94,1.6815554387808735
2000-07-21,99.8443,99.8443,98.4691,98.4691,5656900,1.3868956913652901,100.4277,19.04,18.94,3.2494758909853303
2000-07-24,98.7608,99.2504,97.7191,97.9065,5628500,1.5548600163984798,98.4691,19.35,19.92,4.187946884576082
2000-07-25,98.5108,98.5733,97.8649,98.2191,4757100,0.7212446458988094,97.9065,19.46,19.39,1.9953952417497927
2000-07-26,97.9899,98.1149,97.1044,97.2607,12062500,1.0352460028286214,98.2191,19.63,19.67,2.5842411958449354
2000-07-27,97.3023,97.7607,96.4689,96.9273,7652600,1.3301783044396889,97.2607,19.26,19.6,4.714828897338402
2000-07-28,97.1565,97.2815,94.3541,94.7395,6229500,3.0551734646380857,96.9273,19.33,20.84,8.186554204911943
2000-07-31,95.3021,96.0939,94.7187,95.3438,5265500,1.4414142462290296,94.7395,20.98,20.74,3.0208583073603577
2000-08-01,95.7605,96.4897,95.4271,95.9272,3946600,1.1073548537699704,95.3438,20.66,20.55,2.7730479202140614
2000-08-02,95.9272,96.9481,95.7605,96.4064,7439800,1.2325345106549508,95.9272,20.2,20.0,1.899050474762614
2000-08-03,95.2605,97.219,95.0938,97.0731,4607100,2.210149298434626,96.4064,20.29,19.99,3.5964035964035905
2000-08-04,97.5524,97.8232,96.9481,97.594,3686600,0.8985923490781274,97.0731,18.75,18.62,2.3466666666666547
2000-08-07,97.8232,98.9692,97.594,98.7608,4159800,1.3992446195422201,97.594,19.31,19.03,2.351711523386461
2000-08-08,98.3441,99.2192,98.3441,99.1359,3658700,0.8858932807864652,98.7608,18.89,18.79,1.6922263352723441
2000-08-09,99.43799999999999,99.4901,98.2608,98.3025,5383800,1.243281320085011,99.1359,18.78,19.18,2.840610205155196
2000-08-10,98.3649,98.5837,97.5315,97.8232,4193400,1.073042783017328,98.3025,18.97,19.19,1.893740136770137
2000-08-11,97.7607,98.6775,97.0523,98.2816,5089400,1.660656680791573,97.8232,19.26,18.55,5.411140583554374
2000-08-14,98.5316,99.7193,98.0524,99.5317,2966700,1.685681015028943,98.2816,18.98,17.88,6.244909041542213
2000-08-15,99.5734,99.88600000000001,99.0525,99.4484,5564600,0.8379474058565989,99.5317,17.97,17.98,2.269582064766124
2000-08-16,99.5526,99.9693,98.5733,99.0942,5191600,1.4062473242518239,99.4484,17.81,18.02,2.4015638089919
2000-08-17,99.1359,100.3027,98.9067,100.13600000000001,5652200,1.4015402887614747,99.0942,18.0,17.48,3.779971791255279
2000-08-18,100.26100000000001,100.26100000000001,99.4901,99.8026,4626400,0.7718605804924344,100.13600000000001,17.17,17.05,3.0144927536232062
2000-08-21,100.0318,100.4902,99.6151,100.3443,2380600,0.8746395023020412,99.8026,17.71,17.35,2.5736345438947628
2000-08-22,100.38600000000001,100.8861,100.0735,100.1777,3075300,0.8087197625791486,100.3443,17.83,17.47,3.1908831908831843
2000-08-23,99.88600000000001,100.8652,99.5317,100.5735,5483200,1.3308589104921291,100.1777,17.59,17.38,2.280501710376275
2000-08-24,100.7819,101.0111,100.3443,100.8861,4529000,0.6623115148637633,100.5735,17.42,17.04,3.705848291835556
2000-08-25,100.7819,101.0944,100.63600000000001,100.8444,2822200,0.4544679433540837,100.8861,16.96,16.53,3.39791356184799
2000-08-28,100.8444,101.9487,100.8444,101.1882,5518700,1.08909030928568,100.8444,17.11,16.54,4.971548367774773
2000-08-29,100.9694,101.2611,100.6152,101.209,3561900,0.6398968080948556,101.1882,16.84,16.89,2.486678507992905
2000-08-30,100.8861,101.0111,100.2401,100.2401,3964800,0.7662066114388395,101.209,17.13,17.69,4.847447961220425
2000-08-31,100.7194,102.0737,100.6152,101.5736,4863100,1.4391513299445613,100.2401,17.44,16.84,4.752126723379282
2000-09-01,102.1779,102.40700000000001,101.3445,101.6778,3191200,1.0429371072114946,101.5736,16.81,17.53,7.593457943925238
2000-09-05,101.2611,101.4799,100.5527,100.8652,3470800,0.9178716702155981,101.6778,19.18,19.82,4.589495155532884
2000-09-06,100.8027,101.3132,99.6984,99.7193,4322200,1.6066734457115792,100.8652,19.7,20.79,6.00689315608076
2000-09-07,100.1777,100.7298,99.8964,100.5735,4265500,0.8307987690540891,99.7193,20.47,19.42,5.872020075282317
2000-09-08,100.1985,100.3443,99.56299999999999,99.88600000000001,3518200,0.7816623004762867,100.5735,18.81,18.46,3.250732747135622
2000-09-11,99.8443,100.8027,99.1359,99.7401,3937500,1.6673118647424707,99.88600000000001,19.03,18.4,4.223469660518592
2000-09-12,99.8443,100.1777,98.9692,99.0109,4769100,1.2136769389832336,99.7401,18.33,18.59,4.786232858295244
2000-09-13,98.6775,99.5734,98.4483,99.2713,7691600,1.1363401081800664,99.0109,18.76,18.32,3.2502708559046662
2000-09-14,99.9276,99.9693,98.7816,99.7713,3397100,1.1951643992555572,99.2713,18.24,18.26,3.01617768028517
2000-09-15,99.0563,99.0981,97.594,97.594,4085700,1.5293954358105977,99.7713,18.09,18.52,3.866049550775917
2000-09-18,97.8447,98.2416,96.3929,96.6958,5109300,1.8996632148976753,97.594,18.88,20.25,8.024533605928957
2000-09-19,97.0091,97.8029,96.7271,97.5731,6588200,1.10605048064566,96.6958,20.22,19.54,3.568735863282236
2000-09-20,97.3852,97.6149,95.6931,96.8525,6508100,1.9883295052455199,97.5731,19.99,19.93,6.1313868613138585
2000-09-21,96.5704,97.3016,95.338,95.3798,5972300,2.0386254954848324,96.8525,20.17,20.18,3.4381139489194465
2000-09-22,95.338,97.1345,95.2022,97.1136,7791300,2.009288918859477,95.3798,22.09,20.74,8.847926267281114
2000-09-25,97.5523,97.6358,96.0691,96.4243,9726300,1.6176152487624187,97.1136,20.85,21.41,4.725897920604915
2000-09-26,96.5078,96.9256,95.1918,95.1918,5302400,1.8049380222718008,96.4243,21.5,21.88,4.584394535772162
2000-09-27,95.9647,96.2362,95.0038,95.6931,7186200,1.2888517046642944,95.1918,21.71,21.67,3.2651184180271366
